age,sex,satjob,hlthdep,stress,feelnerv,worry,wrkmeangfl,richwork,satfin,realrinc,anxiety,hours_worked
18.0,1.0,2.0,1.0,5.0,1.0,1.0,3.0,1.0,1.0,3680.9999999999995,1.0,4.0
19.0,1.0,3.0,3.0,2.0,2.0,2.0,4.0,2.0,2.0,3680.9999999999995,2.0,60.0
19.0,1.0,2.0,2.0,3.0,1.0,1.0,4.0,2.0,2.0,7668.749999999999,1.0,30.0
19.0,1.0,3.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,5623.75,1.0,35.0
20.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,1.0,1.0,15337.499999999998,2.5,30.0
20.0,2.0,3.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1431.5,2.0,40.0
20.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,2.0,2.0,2249.5,1.0,22.0
20.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,6646.25,2.0,35.0
20.0,1.0,3.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,2249.5,1.0,25.0
20.0,1.0,4.0,3.0,2.0,1.0,3.0,4.0,2.0,1.0,2658.5,2.0,37.0
21.0,2.0,3.0,3.0,1.0,4.0,4.0,3.0,1.0,2.0,7668.749999999999,4.0,40.0
21.0,2.0,3.0,1.0,4.0,1.0,1.0,4.0,2.0,2.0,8691.25,1.0,25.0
21.0,2.0,4.0,2.0,3.0,3.0,3.0,4.0,1.0,2.0,3067.5,3.0,29.0
21.0,2.0,3.0,1.0,4.0,1.0,1.0,3.0,1.0,2.0,11247.5,1.0,40.0
21.0,2.0,3.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,11247.5,1.5,25.0
21.0,1.0,3.0,5.0,3.0,2.0,2.0,2.0,1.0,2.0,7668.749999999999,2.0,40.0
21.0,1.0,3.0,4.0,3.0,1.0,1.0,2.0,1.0,1.0,13292.5,1.0,40.0
22.0,2.0,2.0,5.0,3.0,3.0,3.0,3.0,2.0,3.0,204.5,3.0,40.0
22.0,2.0,4.0,2.0,3.0,1.0,1.0,3.0,1.0,2.0,18405.0,1.0,40.0
22.0,2.0,3.0,5.0,3.0,2.0,2.0,2.0,1.0,1.0,5623.75,2.0,25.0
23.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0,3.0,18405.0,1.5,55.0
23.0,1.0,3.0,3.0,3.0,2.0,2.0,4.0,1.0,1.0,11247.5,2.0,43.0
23.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,2.0,1.0,4601.25,1.5,40.0
23.0,1.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,2249.5,2.0,33.0
23.0,2.0,4.0,3.0,5.0,1.0,2.0,3.0,1.0,1.0,4601.25,1.5,72.0
23.0,1.0,3.0,2.0,2.0,3.0,2.0,3.0,1.0,3.0,57260.0,2.5,40.0
23.0,1.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,40900.0,2.0,40.0
24.0,1.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,1840.4999999999998,1.0,60.0
24.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,13292.5,3.0,40.0
24.0,2.0,3.0,3.0,4.0,2.0,4.0,3.0,2.0,1.0,2249.5,3.0,40.0
24.0,2.0,4.0,2.0,3.0,1.0,2.0,4.0,1.0,3.0,27607.5,1.5,40.0
24.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,1.0,2.0,7668.749999999999,2.0,40.0
24.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,2.0,1.0,15337.499999999998,1.5,40.0
24.0,2.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,2249.5,1.0,40.0
24.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,13292.5,1.0,60.0
24.0,1.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,13292.5,2.0,56.0
24.0,1.0,4.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,7668.749999999999,2.0,44.0
25.0,2.0,4.0,2.0,4.0,2.0,2.0,3.0,1.0,2.0,13292.5,2.0,33.0
25.0,1.0,3.0,1.0,5.0,1.0,1.0,3.0,1.0,1.0,818.0,1.0,30.0
25.0,1.0,3.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,33742.5,1.5,45.0
25.0,1.0,2.0,3.0,4.0,1.0,1.0,2.0,2.0,1.0,22495.0,1.0,40.0
25.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,1.0,2.0,204.5,2.0,40.0
25.0,2.0,4.0,2.0,3.0,2.0,1.0,3.0,1.0,2.0,27607.5,1.5,45.0
25.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,18405.0,2.5,40.0
25.0,1.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,15337.499999999998,1.0,85.0
25.0,2.0,4.0,2.0,3.0,2.0,1.0,4.0,1.0,1.0,13292.5,1.5,37.0
25.0,2.0,4.0,3.0,3.0,4.0,3.0,4.0,1.0,2.0,5623.75,3.5,16.0
25.0,2.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,11247.5,1.0,40.0
25.0,2.0,4.0,3.0,1.0,1.0,1.0,4.0,1.0,3.0,6646.25,1.0,12.0
25.0,1.0,3.0,2.0,2.0,3.0,2.0,3.0,1.0,2.0,18405.0,2.5,60.0
26.0,2.0,2.0,5.0,2.0,2.0,2.0,1.0,2.0,2.0,7668.749999999999,2.0,26.0
26.0,1.0,4.0,1.0,5.0,1.0,1.0,4.0,1.0,2.0,33742.5,1.0,46.0
26.0,1.0,3.0,3.0,2.0,3.0,3.0,4.0,2.0,1.0,18405.0,3.0,0.0
26.0,2.0,4.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,4601.25,1.0,40.0
26.0,1.0,4.0,4.0,2.0,1.0,1.0,4.0,1.0,3.0,18405.0,1.0,40.0
26.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,13292.5,2.5,40.0
26.0,1.0,2.0,2.0,3.0,2.0,2.0,4.0,2.0,1.0,7668.749999999999,2.0,40.0
26.0,1.0,3.0,1.0,5.0,1.0,1.0,3.0,1.0,2.0,3680.9999999999995,1.0,40.0
26.0,1.0,3.0,2.0,3.0,2.0,1.0,3.0,1.0,2.0,15337.499999999998,1.5,45.0
27.0,1.0,3.0,3.0,2.0,3.0,2.0,4.0,1.0,2.0,22495.0,2.5,50.0
27.0,1.0,4.0,1.0,3.0,1.0,1.0,4.0,2.0,3.0,40900.0,1.0,40.0
27.0,2.0,2.0,4.0,1.0,2.0,2.0,3.0,1.0,1.0,6646.25,2.0,45.0
27.0,1.0,1.0,5.0,1.0,2.0,2.0,1.0,1.0,1.0,13292.5,2.0,35.0
27.0,1.0,3.0,3.0,4.0,1.0,1.0,3.0,1.0,2.0,13292.5,1.0,15.0
27.0,1.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,27607.5,2.0,36.0
27.0,2.0,2.0,5.0,1.0,4.0,4.0,1.0,2.0,1.0,18405.0,4.0,40.0
27.0,1.0,4.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,8691.25,1.0,57.0
28.0,1.0,4.0,4.0,2.0,1.0,1.0,3.0,1.0,2.0,11247.5,1.0,50.0
28.0,2.0,4.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,22495.0,1.5,35.0
28.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,2.0,27607.5,3.0,41.0
28.0,2.0,4.0,2.0,2.0,2.0,2.0,4.0,1.0,3.0,22495.0,2.0,40.0
28.0,1.0,4.0,2.0,3.0,2.0,1.0,3.0,1.0,2.0,22495.0,1.5,40.0
28.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,18405.0,2.0,40.0
29.0,1.0,3.0,2.0,4.0,2.0,1.0,3.0,2.0,2.0,4601.25,1.5,30.0
29.0,2.0,3.0,5.0,3.0,4.0,4.0,4.0,2.0,1.0,22495.0,4.0,40.0
29.0,1.0,3.0,1.0,3.0,1.0,1.0,2.0,2.0,3.0,22495.0,1.0,40.0
29.0,2.0,3.0,2.0,3.0,1.0,1.0,3.0,1.0,3.0,141848.32887,1.0,40.0
29.0,1.0,3.0,2.0,3.0,1.0,1.0,3.0,1.0,2.0,22495.0,1.0,40.0
29.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,8691.25,1.5,23.0
29.0,1.0,3.0,5.0,2.0,4.0,4.0,1.0,2.0,2.0,22495.0,4.0,40.0
29.0,2.0,4.0,1.0,5.0,1.0,1.0,3.0,1.0,3.0,818.0,1.0,50.0
30.0,1.0,4.0,2.0,3.0,1.0,2.0,3.0,1.0,3.0,40900.0,1.5,40.0
30.0,2.0,3.0,2.0,3.0,4.0,4.0,3.0,2.0,2.0,33742.5,4.0,50.0
30.0,1.0,4.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,15337.499999999998,1.0,40.0
30.0,1.0,4.0,3.0,3.0,1.0,1.0,4.0,1.0,2.0,40900.0,1.0,40.0
30.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,7668.749999999999,1.0,15.0
30.0,2.0,1.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,18405.0,2.0,32.0
30.0,2.0,4.0,3.0,3.0,2.0,2.0,3.0,1.0,2.0,33742.5,2.0,40.0
31.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,2.0,3.0,27607.5,1.5,40.0
31.0,2.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,22495.0,1.0,30.0
31.0,2.0,3.0,3.0,1.0,4.0,4.0,4.0,2.0,1.0,33742.5,4.0,45.0
31.0,1.0,4.0,1.0,2.0,2.0,1.0,4.0,1.0,3.0,27607.5,1.5,40.0
31.0,1.0,4.0,2.0,3.0,2.0,2.0,3.0,1.0,3.0,33742.5,2.0,40.0
31.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,1.0,2.0,22495.0,3.5,38.0
31.0,2.0,3.0,5.0,3.0,4.0,3.0,3.0,2.0,2.0,818.0,3.5,40.0
31.0,1.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,40900.0,1.0,40.0
31.0,2.0,3.0,3.0,2.0,2.0,2.0,4.0,1.0,2.0,13292.5,2.0,40.0
31.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,13292.5,2.0,32.0
31.0,1.0,1.0,1.0,2.0,3.0,4.0,1.0,1.0,1.0,4601.25,3.5,40.0
31.0,1.0,3.0,2.0,2.0,1.0,1.0,3.0,2.0,3.0,40900.0,1.0,40.0
32.0,2.0,4.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,141848.32887,1.0,37.0
32.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,1.0,3.0,22495.0,2.0,45.0
32.0,2.0,4.0,3.0,3.0,3.0,1.0,3.0,1.0,1.0,1431.5,2.0,4.0
32.0,1.0,4.0,4.0,5.0,2.0,2.0,3.0,1.0,1.0,18405.0,2.0,36.0
32.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,1.0,2.0,27607.5,2.0,75.0
32.0,1.0,3.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,4601.25,1.0,40.0
32.0,2.0,3.0,5.0,2.0,4.0,3.0,3.0,1.0,1.0,27607.5,3.5,55.0
32.0,1.0,3.0,2.0,3.0,2.0,1.0,3.0,1.0,1.0,18405.0,1.5,40.0
32.0,1.0,3.0,1.0,3.0,2.0,1.0,3.0,2.0,2.0,141848.32887,1.5,40.0
32.0,1.0,3.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,18405.0,1.0,40.0
32.0,1.0,3.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,13292.5,1.0,55.0
32.0,1.0,3.0,3.0,2.0,1.0,2.0,3.0,1.0,2.0,2249.5,1.5,40.0
32.0,1.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,33742.5,2.0,40.0
32.0,2.0,4.0,1.0,4.0,2.0,2.0,3.0,1.0,2.0,22495.0,2.0,40.0
32.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,13292.5,1.0,55.0
32.0,2.0,4.0,1.0,3.0,2.0,3.0,3.0,1.0,1.0,2658.5,2.5,34.0
32.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,33742.5,1.5,40.0
32.0,1.0,4.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,22495.0,1.0,30.0
33.0,1.0,4.0,3.0,4.0,1.0,1.0,3.0,1.0,2.0,18405.0,1.0,40.0
33.0,2.0,4.0,1.0,3.0,1.0,2.0,3.0,1.0,2.0,11247.5,1.5,40.0
33.0,1.0,4.0,2.0,3.0,1.0,1.0,3.0,1.0,2.0,27607.5,1.0,40.0
33.0,2.0,3.0,3.0,3.0,2.0,2.0,4.0,2.0,3.0,40900.0,2.0,40.0
33.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,1.0,2.0,22495.0,1.5,40.0
33.0,1.0,4.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,57260.0,1.0,65.0
33.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,9713.75,1.0,30.0
33.0,1.0,3.0,2.0,3.0,1.0,1.0,4.0,2.0,1.0,4601.25,1.0,25.0
33.0,2.0,3.0,5.0,2.0,4.0,4.0,3.0,1.0,1.0,27607.5,4.0,47.0
33.0,1.0,4.0,5.0,2.0,2.0,2.0,4.0,1.0,1.0,3067.5,2.0,6.0
33.0,1.0,4.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,27607.5,1.0,40.0
33.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,15337.499999999998,2.0,40.0
33.0,2.0,3.0,3.0,1.0,1.0,1.0,4.0,1.0,2.0,18405.0,1.0,0.0
34.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,27607.5,1.5,40.0
34.0,1.0,4.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,141848.32887,1.0,50.0
34.0,1.0,3.0,2.0,3.0,3.0,1.0,3.0,2.0,2.0,8691.25,2.0,40.0
34.0,2.0,4.0,3.0,5.0,3.0,3.0,3.0,1.0,1.0,204.5,3.0,40.0
34.0,1.0,3.0,4.0,3.0,3.0,3.0,1.0,2.0,1.0,6646.25,3.0,40.0
34.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,18405.0,3.0,50.0
34.0,2.0,1.0,5.0,1.0,4.0,4.0,2.0,2.0,1.0,15337.499999999998,4.0,40.0
34.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,27607.5,1.0,50.0
34.0,2.0,2.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,818.0,3.0,25.0
34.0,1.0,4.0,5.0,3.0,4.0,4.0,4.0,1.0,3.0,9713.75,4.0,35.0
34.0,2.0,3.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,18405.0,1.0,46.0
34.0,1.0,4.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,9713.75,2.5,60.0
34.0,1.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,15337.499999999998,1.0,40.0
35.0,2.0,3.0,3.0,3.0,2.0,4.0,4.0,1.0,1.0,4601.25,3.0,8.0
35.0,2.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,57260.0,1.0,40.0
35.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,33742.5,2.0,55.0
35.0,2.0,4.0,1.0,4.0,1.0,1.0,3.0,1.0,2.0,141848.32887,1.0,40.0
35.0,1.0,4.0,1.0,3.0,1.0,2.0,4.0,2.0,3.0,40900.0,1.5,40.0
35.0,2.0,3.0,3.0,2.0,1.0,1.0,3.0,1.0,2.0,18405.0,1.0,45.0
35.0,1.0,4.0,2.0,3.0,1.0,1.0,4.0,2.0,2.0,22495.0,1.0,48.0
35.0,1.0,3.0,4.0,4.0,1.0,1.0,2.0,1.0,2.0,15337.499999999998,1.0,35.0
35.0,2.0,4.0,1.0,3.0,2.0,2.0,3.0,1.0,2.0,22495.0,2.0,55.0
35.0,2.0,3.0,2.0,3.0,1.0,1.0,3.0,2.0,2.0,49080.0,1.0,38.0
35.0,1.0,2.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,8691.25,3.0,25.0
36.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,204.5,1.0,10.0
36.0,1.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,18405.0,2.0,40.0
36.0,1.0,3.0,1.0,3.0,1.0,1.0,4.0,1.0,3.0,40900.0,1.0,40.0
36.0,1.0,4.0,1.0,4.0,1.0,1.0,3.0,1.0,3.0,141848.32887,1.0,55.0
36.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,27607.5,2.0,32.0
36.0,1.0,2.0,3.0,1.0,3.0,3.0,3.0,1.0,2.0,22495.0,3.0,50.0
36.0,1.0,3.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,18405.0,2.0,60.0
36.0,2.0,2.0,4.0,2.0,4.0,2.0,3.0,1.0,2.0,15337.499999999998,3.0,40.0
36.0,1.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,2.0,15337.499999999998,1.0,41.0
36.0,2.0,3.0,3.0,3.0,3.0,1.0,3.0,2.0,1.0,4601.25,2.0,18.0
36.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,11247.5,2.5,32.0
36.0,1.0,4.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,8691.25,1.0,40.0
36.0,1.0,4.0,3.0,3.0,2.0,3.0,4.0,1.0,2.0,13292.5,2.5,60.0
37.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,40900.0,1.0,50.0
37.0,1.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,40900.0,1.0,55.0
37.0,1.0,4.0,2.0,3.0,1.0,1.0,3.0,2.0,2.0,49080.0,1.0,40.0
37.0,2.0,4.0,2.0,4.0,2.0,2.0,3.0,1.0,2.0,49080.0,2.0,40.0
37.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,1.0,2.0,22495.0,3.0,40.0
37.0,2.0,4.0,1.0,3.0,2.0,1.0,4.0,1.0,2.0,27607.5,1.5,40.0
37.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,18405.0,3.0,60.0
37.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,2.0,2.0,27607.5,2.0,50.0
37.0,2.0,1.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,22495.0,2.0,10.0
37.0,1.0,2.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,8691.25,3.0,12.0
37.0,2.0,3.0,2.0,2.0,1.0,1.0,4.0,1.0,2.0,22495.0,1.0,40.0
37.0,2.0,4.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,18405.0,2.0,38.0
38.0,1.0,4.0,1.0,2.0,2.0,2.0,4.0,1.0,3.0,141848.32887,2.0,55.0
38.0,1.0,4.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,141848.32887,2.0,50.0
38.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,1.0,2.0,27607.5,2.5,35.0
38.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,3.0,57260.0,2.0,50.0
38.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,1.0,2.0,27607.5,2.0,50.0
38.0,1.0,4.0,3.0,4.0,2.0,2.0,4.0,1.0,2.0,13292.5,2.0,70.0
38.0,1.0,4.0,1.0,3.0,1.0,1.0,4.0,1.0,3.0,57260.0,1.0,50.0
38.0,2.0,2.0,3.0,1.0,4.0,3.0,2.0,1.0,3.0,141848.32887,3.5,50.0
38.0,1.0,4.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,18405.0,1.0,40.0
38.0,1.0,3.0,3.0,3.0,2.0,2.0,4.0,1.0,1.0,27607.5,2.0,40.0
38.0,2.0,3.0,3.0,5.0,1.0,2.0,4.0,1.0,1.0,9713.75,1.5,20.0
38.0,1.0,3.0,4.0,2.0,1.0,2.0,4.0,2.0,2.0,27607.5,1.5,40.0
38.0,1.0,3.0,4.0,1.0,3.0,2.0,3.0,1.0,1.0,11247.5,2.5,28.0
38.0,2.0,3.0,5.0,3.0,2.0,2.0,3.0,2.0,1.0,9713.75,2.0,40.0
38.0,2.0,4.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,27607.5,1.0,50.0
39.0,1.0,4.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,15337.499999999998,1.0,70.0
39.0,1.0,4.0,1.0,4.0,1.0,1.0,3.0,1.0,2.0,11247.5,1.0,44.0
39.0,1.0,4.0,2.0,3.0,2.0,2.0,3.0,1.0,2.0,27607.5,2.0,40.0
39.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,141848.32887,2.0,60.0
39.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,1.0,2.0,33742.5,1.5,40.0
39.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,7668.749999999999,2.0,36.0
39.0,1.0,4.0,1.0,1.0,2.0,2.0,3.0,2.0,3.0,49080.0,2.0,51.0
39.0,2.0,4.0,1.0,2.0,2.0,1.0,4.0,2.0,3.0,65439.99999999999,1.5,60.0
39.0,2.0,4.0,3.0,3.0,2.0,2.0,3.0,1.0,2.0,22495.0,2.0,40.0
39.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,27607.5,2.0,30.0
39.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,1.0,1.0,40900.0,2.0,40.0
39.0,1.0,4.0,1.0,2.0,1.0,2.0,4.0,1.0,3.0,141848.32887,1.5,60.0
39.0,1.0,4.0,1.0,3.0,1.0,1.0,4.0,2.0,2.0,13292.5,1.0,40.0
40.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,3067.5,1.0,57.0
40.0,2.0,3.0,2.0,4.0,1.0,1.0,4.0,1.0,2.0,2658.5,1.0,14.0
40.0,2.0,4.0,1.0,5.0,1.0,1.0,3.0,1.0,2.0,1840.4999999999998,1.0,40.0
40.0,2.0,3.0,3.0,4.0,1.0,1.0,3.0,1.0,1.0,9713.75,1.0,40.0
40.0,1.0,4.0,3.0,3.0,2.0,2.0,3.0,1.0,2.0,141848.32887,2.0,40.0
40.0,1.0,4.0,1.0,3.0,2.0,1.0,3.0,1.0,2.0,22495.0,1.5,40.0
40.0,1.0,3.0,2.0,3.0,2.0,1.0,4.0,1.0,1.0,22495.0,1.5,64.0
40.0,1.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,15337.499999999998,1.5,60.0
40.0,1.0,4.0,1.0,4.0,1.0,1.0,3.0,1.0,2.0,49080.0,1.0,40.0
40.0,2.0,4.0,2.0,3.0,4.0,4.0,3.0,1.0,1.0,22495.0,4.0,40.0
40.0,2.0,4.0,2.0,3.0,3.0,1.0,4.0,2.0,2.0,40900.0,2.0,40.0
40.0,2.0,3.0,1.0,2.0,1.0,4.0,3.0,2.0,2.0,1431.5,2.5,40.0
40.0,2.0,3.0,1.0,3.0,2.0,2.0,3.0,1.0,2.0,33742.5,2.0,40.0
41.0,2.0,3.0,3.0,5.0,2.0,1.0,3.0,1.0,2.0,1840.4999999999998,1.5,20.0
41.0,1.0,4.0,1.0,3.0,2.0,2.0,3.0,1.0,2.0,141848.32887,2.0,51.0
41.0,2.0,3.0,3.0,1.0,4.0,4.0,4.0,2.0,3.0,22495.0,4.0,40.0
41.0,1.0,4.0,3.0,4.0,2.0,3.0,3.0,2.0,1.0,27607.5,2.5,42.0
41.0,1.0,2.0,2.0,4.0,1.0,1.0,3.0,1.0,1.0,33742.5,1.0,55.0
41.0,2.0,4.0,4.0,3.0,2.0,2.0,3.0,2.0,1.0,27607.5,2.0,40.0
42.0,1.0,4.0,2.0,4.0,2.0,2.0,4.0,1.0,2.0,49080.0,2.0,40.0
42.0,2.0,3.0,3.0,2.0,1.0,1.0,4.0,2.0,1.0,22495.0,1.0,40.0
42.0,2.0,3.0,3.0,3.0,1.0,1.0,3.0,2.0,2.0,13292.5,1.0,34.0
42.0,1.0,4.0,2.0,3.0,2.0,1.0,3.0,2.0,3.0,33742.5,1.5,40.0
42.0,2.0,4.0,3.0,3.0,1.0,1.0,4.0,1.0,2.0,33742.5,1.0,40.0
42.0,2.0,4.0,1.0,3.0,1.0,1.0,4.0,1.0,2.0,27607.5,1.0,55.0
42.0,2.0,4.0,1.0,4.0,2.0,1.0,3.0,1.0,3.0,18405.0,1.5,40.0
42.0,2.0,4.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,13292.5,1.0,45.0
42.0,2.0,3.0,2.0,3.0,1.0,1.0,3.0,1.0,2.0,22495.0,1.0,52.0
42.0,1.0,4.0,1.0,4.0,1.0,1.0,3.0,2.0,2.0,11247.5,1.0,40.0
42.0,1.0,3.0,3.0,4.0,1.0,1.0,3.0,1.0,2.0,27607.5,1.0,40.0
43.0,2.0,2.0,5.0,3.0,3.0,3.0,4.0,2.0,2.0,3680.9999999999995,3.0,10.0
43.0,1.0,3.0,2.0,2.0,2.0,2.0,4.0,1.0,3.0,33742.5,2.0,72.0
43.0,1.0,4.0,1.0,3.0,1.0,1.0,4.0,2.0,3.0,141848.32887,1.0,50.0
43.0,1.0,2.0,3.0,3.0,1.0,1.0,3.0,2.0,3.0,49080.0,1.0,40.0
