date,co2
1958-01,312.09
1958-03,313.94
1958-05,316.35
1958-07,318.69
1958-09,317.37
1958-11,314.85
1959-01,313.33
1959-03,315.17
1959-05,318.36
1959-07,320.24
1959-09,318.64
1959-11,316.28
1960-01,314.51
1960-03,316.52
1960-05,319.71
1960-07,321.95
1960-09,319.88
1960-11,317.45
1961-01,315.96
1961-03,317.47
1961-05,321.17
1961-07,322.47
1961-09,321.44
1961-11,318.89
1962-01,317.56
1962-03,319.18
1962-05,321.88
1962-07,323.91
1962-09,322.7
1962-11,319.76
1963-01,318.25
1963-03,320.53
1963-05,323.93
1963-07,325.35
1963-09,324.45
1963-11,321.04
1964-01,319.88
1964-03,321.94
1964-05,325.01
1964-07,327.06
1964-09,325.75
1964-11,322.74
1965-01,321.23
1965-03,323.19
1965-05,326.72
1965-07,328.51
1965-09,326.93
1965-11,323.79
1966-01,322.64
1966-03,324.9
1966-05,327.91
1966-07,329.67
1966-09,328.24
1966-11,325.48
1967-01,324.76
1967-03,326.39
1967-05,329.33
1967-07,331.27
1967-09,330.07
1967-11,327.73
1968-01,325.69
1968-03,327.82
1968-05,331.25
1968-07,333.19
1968-09,331.31
1968-11,328.64
1969-01,327.7
1969-03,328.82
1969-05,332.61
1969-07,334.87
1969-09,333.15
1969-11,329.64
1970-01,328.8
1970-03,330.61
1970-05,334.37
1970-07,335.76
1970-09,334.07
1970-11,331.81
1971-01,330.63
1971-03,332.2
1971-05,335.32
1971-07,338.01
1971-09,336.39
1971-11,333.68
1972-01,332.11
1972-03,333.73
1972-05,337.05
1972-07,338.57
1972-09,338.19
1972-11,334.95
1973-01,334.14
1973-03,335.39
1973-05,338.91
1973-07,340.61
1973-09,338.91
1973-11,337.11
1974-01,335.25
1974-03,336.8
1974-05,340.59
1974-07,342.17
1974-09,341.05
1974-11,338.24
1975-01,336.37
1975-03,338.51
1975-05,341.77
1975-07,344.09
1975-09,342.6
1975-11,339.77
1976-01,338.8
1976-03,340.37
1976-05,343.63
1976-07,345.53
1976-09,344.28
1976-11,342.29
1977-01,340.05
1977-03,341.65
1977-05,345.47
1977-07,346.93
1977-09,345.29
1977-11,342.9
1978-01,341.74
1978-03,343.26
1978-05,347.71
1978-07,348.52
1978-09,348.51
1978-11,344.81
1979-01,344.23
1979-03,345.42
1979-05,348.91
1979-07,350.53
1979-09,349.29
1979-11,346.72
1980-01,345.58
1980-03,347.28
1980-05,350.54
1980-07,352.1
1980-09,351.08
1980-11,348.87
1981-01,346.96
1981-03,349.34
1981-05,352.42
1981-07,354.35
1981-09,352.53
1981-11,350.24
1982-01,348.87
1982-03,350.68
1982-05,354.5
1982-07,355.78
1982-09,354.74
1982-11,351.42
1983-01,351.27
1983-03,352.81
1983-05,355.83
1983-07,357.55
1983-09,356.63
1983-11,354.11
1984-01,353.08
1984-03,354.61
1984-05,357.69
1984-07,359.77
1984-09,358.51
1984-11,355.93
1985-01,354.94
1985-03,355.73
1985-05,359.15
1985-07,361.77
1985-09,359.91
1985-11,357.44
1986-01,356.04
1986-03,358.4
1986-05,360.67
1986-07,363.19
1986-09,362.47
1986-11,359.12
1987-01,357.64
1987-03,360.03
1987-05,363.07
1987-07,365.37
1987-09,363.94
1987-11,360.92
1988-01,359.95
1988-03,362.12
1988-05,365.1
1988-07,366.73
1988-09,365.83
1988-11,363.09
1989-01,362.17
1989-03,363.9
1989-05,366.99
1989-07,369.35
1989-09,367.73
1989-11,364.54
1990-01,363.36
1990-03,365.8
1990-05,369.07
1990-07,370.12
1990-09,369.5
1990-11,367.17
1991-01,366.02
1991-03,367.78
1991-05,370.89
1991-07,373.02
1991-09,371.76
1991-11,368.9
1992-01,367.16
1992-03,369.15
1992-05,372.72
1992-07,374.67
1992-09,373.91
1992-11,370.9
1993-01,369.78
1993-03,371.41
1993-05,374.65
1993-07,376.99
1993-09,375.17
1993-11,372.61
1994-01,371.72
1994-03,373.88
1994-05,376.77
1994-07,378.58
1994-09,377.55
1994-11,375.06
1995-01,373.69
1995-03,375.95
1995-05,379.31
1995-07,380.77
1995-09,380.24
1995-11,377.02
1996-01,376.16
1996-03,377.78
1996-05,381.12
1996-07,382.4
1996-09,381.38
1996-11,378.98
1997-01,378.24
1997-03,379.86
1997-05,383.02
1997-07,385.14
1997-09,384.12
1997-11,381.15
1998-01,380.07
1998-03,381.88
1998-05,385.18
1998-07,386.82
1998-09,385.65
1998-11,383.58
1999-01,382.02
1999-03,383.87
1999-05,386.77
1999-07,388.58
1999-09,388.44
1999-11,385.17
2000-01,383.35
2000-03,386.82
2000-05,389.29
2000-07,390.84
2000-09,390.2
2000-11,387.77
2001-01,386.59
2001-03,388.52
2001-05,391.32
2001-07,393.87
2001-09,392.76
2001-11,390.13
2002-01,388.64
2002-03,390.32
2002-05,393.65
2002-07,395.18
2002-09,394.36
2002-11,391.17
2003-01,390.24
2003-03,392.69
2003-05,395.91
2003-07,397.91
2003-09,396.93
2003-11,394.21
2004-01,393.05
2004-03,394.8
2004-05,397.98
2004-07,399.7
2004-09,398.92
2004-11,396.33
2005-01,395.46
2005-03,397.02
2005-05,400.6
2005-07,401.88
2005-09,401.27
2005-11,398.62
2006-01,397.84
2006-03,399.24
2006-05,401.97
2006-07,404.48
2006-09,403.67
2006-11,400.48
2007-01,399.78
2007-03,401.22
2007-05,405.52
2007-07,406.47
2007-09,405.58
2007-11,403.19
2008-01,402.15
2008-03,404.27
2008-05,407.08
2008-07,409.38
2008-09,407.53
2008-11,405.11
2009-01,403.88
2009-03,405.95
2009-05,409.8
2009-07,411.29
2009-09,410.23
2009-11,407.83
2010-01,406.78
2010-03,408.41
2010-05,411.61
2010-07,414.3
2010-09,412.58
2010-11,410.0
2011-01,408.93
2011-03,411.06
2011-05,413.83
2011-07,416.79
2011-09,414.97
2011-11,412.65
2012-01,411.41
2012-03,413.81
2012-05,417.15
2012-07,418.73
2012-09,417.19
2012-11,415.21
2013-01,413.24
2013-03,415.38
2013-05,419.03
2013-07,420.47
2013-09,419.7
2013-11,417.49
2014-01,415.95
2014-03,418.31
2014-05,422.18
2014-07,423.49
2014-09,422.52
2014-11,420.06
2015-01,418.46
2015-03,420.73
2015-05,423.77
2015-07,425.91
2015-09,425.01
2015-11,421.88
2016-01,420.34
2016-03,422.68
2016-05,426.7
2016-07,427.96
2016-09,427.5
2016-11,424.32
2017-01,423.44
2017-03,425.42
2017-05,428.53
2017-07,430.69
2017-09,429.2
2017-11,426.98
2018-01,425.97
2018-03,427.23
2018-05,431.06
2018-07,433.34
2018-09,431.83
2018-11,429.72
2019-01,428.67
2019-03,430.51
2019-05,434.08
2019-07,435.29
2019-09,434.99
2019-11,431.81
2020-01,431.07
2020-03,433.5
2020-05,436.28
2020-07,438.32
2020-09,436.93
2020-11,435.2
2021-01,433.31
2021-03,435.71
2021-05,439.32
2021-07,441.09
2021-09,439.9
2021-11,437.26
2022-01,435.78
2022-03,438.61
2022-05,441.6
2022-07,443.46
2022-09,442.06
2022-11,439.84
2023-01,438.73
2023-03,441.22
2023-05,444.12
2023-07,446.07
2023-09,444.66
2023-11,442.2
